BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_18,1,08/16/15,23:20:00,NA,08/16/15,23:20:00,165,08/16/15,23:20:00,NA,NA,08/16/15,23:20:00,25800
HPT2_NR_18,1,08/17/15,8:00:00,NA,08/17/15,8:00:00,150,08/17/15,8:00:00,NA,NA,08/17/15,8:00:00,7200
HPT2_NR_18,1,08/17/15,11:30:00,NA,08/17/15,11:30:00,165,08/17/15,11:30:00,NA,NA,08/17/15,11:30:00,10800
HPT2_NR_18,1,08/17/15,15:00:00,NA,08/17/15,15:00:00,165,08/17/15,15:00:00,NA,NA,08/17/15,15:00:00,12600
HPT2_NR_18,1,08/17/15,20:10:00,NA,08/17/15,20:10:00,80,08/17/15,20:10:00,NA,NA,08/17/15,20:10:00,1800
HPT2_NR_18,1,08/17/15,20:40:00,NA,08/17/15,20:40:00,165,08/17/15,20:40:00,NA,NA,08/17/15,20:40:00,9600
HPT2_NR_18,1,08/17/15,23:20:00,NA,08/17/15,23:20:00,200,08/17/15,23:20:00,NA,NA,08/17/15,23:20:00,25800
HPT2_NR_18,1,08/18/15,8:00:00,NA,08/18/15,8:00:00,NA,08/18/15,8:00:00,NA,NA,08/18/15,8:00:00,9000
HPT2_NR_18,1,08/18/15,12:30:00,NA,08/18/15,12:30:00,NA,08/18/15,12:30:00,NA,NA,08/18/15,12:30:00,3600
HPT2_NR_18,1,08/18/15,16:00:00,NA,08/18/15,16:00:00,NA,08/18/15,16:00:00,NA,NA,08/18/15,16:00:00,10800
HPT2_NR_18,1,08/18/15,20:30:00,NA,08/18/15,20:30:00,NA,08/18/15,20:30:00,NA,NA,08/18/15,20:30:00,9000
HPT2_NR_18,1,08/18/15,23:20:00,NA,08/18/15,23:20:00,NA,08/18/15,23:20:00,NA,NA,08/18/15,23:20:00,24000
HPT2_NR_18,1,08/19/15,7:10:00,NA,08/19/15,7:10:00,NA,08/19/15,7:10:00,NA,NA,08/19/15,7:10:00,12600
HPT2_NR_18,1,08/19/15,12:00:00,NA,08/19/15,12:00:00,NA,08/19/15,12:00:00,NA,NA,08/19/15,12:00:00,10800
HPT2_NR_18,1,08/19/15,16:00:00,NA,08/19/15,16:00:00,NA,08/19/15,16:00:00,NA,NA,08/19/15,16:00:00,10800
HPT2_NR_18,1,08/19/15,20:30:00,NA,08/19/15,20:30:00,NA,08/19/15,20:30:00,NA,NA,08/19/15,20:30:00,9000
HPT2_NR_18,1,08/19/15,23:20:00,NA,08/19/15,23:20:00,NA,08/19/15,23:20:00,NA,NA,08/19/15,23:20:00,18600
HPT2_NR_18,1,08/20/15,8:10:00,NA,08/20/15,8:10:00,NA,08/20/15,8:10:00,NA,NA,08/20/15,8:10:00,10200
HPT2_NR_18,1,08/20/15,12:30:00,NA,08/20/15,12:30:00,NA,08/20/15,12:30:00,NA,NA,08/20/15,12:30:00,799
HPT2_NR_19,1,08/06/15,21:20:22,60,08/06/15,21:20:22,NA,08/06/15,21:20:22,40,20,08/06/15,21:20:22,28800
HPT2_NR_19,1,08/06/15,21:28:12,120,08/06/15,21:28:12,NA,08/06/15,21:28:12,45,45,08/06/15,21:28:12,17100
HPT2_NR_19,1,08/07/15,5:20:00,NA,08/07/15,5:20:00,NA,08/07/15,5:20:00,45,15,08/07/15,5:20:00,2700
HPT2_NR_19,1,08/07/15,10:47:20,NA,08/07/15,10:47:20,NA,08/07/15,10:47:20,40,60,08/07/15,10:47:20,2700
HPT2_NR_19,1,08/07/15,10:55:00,NA,08/07/15,10:55:00,100,08/07/15,10:55:00,20,10,08/07/15,10:55:00,4500
HPT2_NR_19,1,08/07/15,12:39:18,NA,08/07/15,12:39:18,NA,08/07/15,12:39:18,30,20,08/07/15,12:39:18,29700
HPT2_NR_19,1,08/07/15,14:00:00,NA,08/07/15,14:00:00,NA,08/07/15,14:00:00,30,30,08/07/15,14:00:00,7800
HPT2_NR_19,1,08/07/15,15:34:52,NA,08/07/15,15:34:52,NA,08/07/15,15:34:52,20,20,08/07/15,15:34:52,4500
HPT2_NR_19,1,08/07/15,18:21:45,NA,08/07/15,18:21:45,NA,08/07/15,18:21:45,40,35,08/07/15,18:21:45,4680
HPT2_NR_19,1,08/07/15,18:30:44,NA,08/07/15,18:30:44,60,08/07/15,18:30:44,40,30,08/07/15,18:30:44,21600
HPT2_NR_19,1,08/07/15,21:00:00,NA,08/07/15,21:00:00,NA,08/07/15,21:00:00,20,25,08/07/15,21:00:00,4200
HPT2_NR_19,1,08/07/15,21:45:45,NA,08/07/15,21:45:45,60,08/07/15,21:45:45,60,50,08/07/15,21:45:45,8700
HPT2_NR_19,1,08/08/15,7:26:10,NA,08/08/15,7:26:10,NA,08/08/15,7:26:10,50,20,08/08/15,7:26:10,7200
HPT2_NR_19,1,08/08/15,7:29:48,NA,08/08/15,7:29:48,NA,08/08/15,7:29:48,25,15,08/08/15,7:29:48,32400
HPT2_NR_19,1,08/08/15,11:45:00,NA,08/08/15,11:45:00,NA,08/08/15,11:45:00,30,20,08/08/15,11:45:00,3600
HPT2_NR_19,1,08/08/15,11:56:34,NA,08/08/15,11:56:34,NA,08/08/15,11:56:34,25,20,08/08/15,11:56:34,27900
HPT2_NR_19,1,08/08/15,12:10:52,NA,08/08/15,12:10:52,40,08/08/15,12:10:52,20,35,08/08/15,12:10:52,30600
HPT2_NR_19,1,08/08/15,16:02:10,NA,08/08/15,16:02:10,NA,08/08/15,16:02:10,30,20,08/08/15,16:02:10,10800
HPT2_NR_19,1,08/08/15,18:21:07,NA,08/08/15,18:21:07,NA,08/08/15,18:21:07,25,25,08/08/15,18:21:07,3600
HPT2_NR_19,1,08/08/15,18:48:32,NA,08/08/15,18:48:32,NA,08/08/15,18:48:32,0,30,08/08/15,18:48:32,4500
HPT2_NR_19,1,08/08/15,20:24:24,NA,08/08/15,20:24:24,NA,08/08/15,20:24:24,30,20,08/08/15,20:24:24,14700
HPT2_NR_19,1,08/08/15,21:47:02,NA,08/08/15,21:47:02,90,08/08/15,21:47:02,20,30,08/08/15,21:47:02,20700
HPT2_NR_19,1,08/09/15,7:01:33,NA,08/09/15,7:01:33,NA,08/09/15,7:01:33,30,30,08/09/15,7:01:33,19800
HPT2_NR_19,1,08/09/15,11:50:00,NA,08/09/15,11:50:00,NA,08/09/15,11:50:00,25,25,08/09/15,11:50:00,4500
HPT2_NR_19,1,08/09/15,14:45:57,NA,08/09/15,14:45:57,NA,08/09/15,14:45:57,40,35,08/09/15,14:45:57,32400
HPT2_NR_19,1,08/09/15,16:45:00,NA,08/09/15,16:45:00,NA,08/09/15,16:45:00,40,35,08/09/15,16:45:00,10800
HPT2_NR_19,1,08/09/15,18:25:00,NA,08/09/15,18:25:00,NA,08/09/15,18:25:00,30,20,08/09/15,18:25:00,6300
HPT2_NR_19,1,08/09/15,20:48:54,NA,08/09/15,20:48:54,NA,08/09/15,20:48:54,25,25,08/09/15,20:48:54,3600
HPT2_NR_19,1,08/09/15,21:30:00,NA,08/09/15,21:30:00,95,08/09/15,21:30:00,25,25,08/09/15,21:30:00,30600
HPT2_NR_19,1,08/10/15,6:37:08,NA,08/10/15,6:37:08,NA,08/10/15,6:37:08,30,50,08/10/15,6:37:08,11700
HPT2_NR_19,1,08/10/15,11:00:18,NA,08/10/15,11:00:18,NA,08/10/15,11:00:18,10,10,08/10/15,11:00:18,3600
HPT2_NR_19,1,08/10/15,14:00:00,NA,08/10/15,14:00:00,NA,08/10/15,14:00:00,NA,60,08/10/15,14:00:00,31500
HPT2_NR_19,1,08/10/15,16:30:00,NA,08/10/15,16:30:00,NA,08/10/15,16:30:00,NA,25,08/10/15,16:30:00,15300
HPT2_NR_19,1,08/10/15,18:23:00,NA,08/10/15,18:23:00,NA,08/10/15,18:23:00,NA,30,08/10/15,18:23:00,3600
HPT2_NR_19,1,08/10/15,21:38:42,NA,08/10/15,21:38:42,NA,08/10/15,21:38:42,NA,30,08/10/15,21:38:42,11400
HPT2_NR_19,1,08/10/15,22:04:49,NA,08/10/15,22:04:49,60,08/10/15,22:04:49,NA,20,08/10/15,22:04:49,8340
HPT2_NR_19,1,08/11/15,6:58:00,NA,08/11/15,6:58:00,NA,08/11/15,6:58:00,NA,50,08/11/15,6:58:00,NA
HPT2_NR_19,1,08/11/15,11:42:50,NA,08/11/15,11:42:50,NA,08/11/15,11:42:50,NA,45,08/11/15,11:42:50,NA
HPT2_NR_19,1,08/11/15,13:00:00,NA,08/11/15,13:00:00,60,08/11/15,13:00:00,NA,NA,08/11/15,13:00:00,NA
HPT2_NR_19,1,08/11/15,15:45:51,NA,08/11/15,15:45:51,NA,08/11/15,15:45:51,NA,NA,08/11/15,15:45:51,NA
HPT2_NR_19,1,08/11/15,19:00:00,NA,08/11/15,19:00:00,NA,08/11/15,19:00:00,NA,NA,08/11/15,19:00:00,NA
HPT2_NR_19,1,08/11/15,21:00:00,NA,08/11/15,21:00:00,NA,08/11/15,21:00:00,NA,NA,08/11/15,21:00:00,NA
HPT2_NR_19,1,08/11/15,21:50:00,NA,08/11/15,21:50:00,60,08/11/15,21:50:00,NA,NA,08/11/15,21:50:00,NA
HPT2_NR_19,1,08/12/15,7:30:00,NA,08/12/15,7:30:00,NA,08/12/15,7:30:00,NA,NA,08/12/15,7:30:00,NA
HPT2_NR_19,1,08/12/15,14:00:00,NA,08/12/15,14:00:00,NA,08/12/15,14:00:00,NA,NA,08/12/15,14:00:00,NA
HPT2_NR_19,1,08/12/15,16:30:00,NA,08/12/15,16:30:00,NA,08/12/15,16:30:00,NA,NA,08/12/15,16:30:00,NA
HPT2_NR_19,1,08/12/15,18:40:00,NA,08/12/15,18:40:00,NA,08/12/15,18:40:00,NA,NA,08/12/15,18:40:00,NA
HPT2_NR_19,1,08/12/15,21:20:00,NA,08/12/15,21:20:00,NA,08/12/15,21:20:00,NA,NA,08/12/15,21:20:00,NA
HPT2_NR_19,1,08/12/15,22:05:00,NA,08/12/15,22:05:00,60,08/12/15,22:05:00,NA,NA,08/12/15,22:05:00,NA
HPT2_NR_19,1,08/13/15,7:15:00,NA,08/13/15,7:15:00,NA,08/13/15,7:15:00,NA,NA,08/13/15,7:15:00,NA
HPT2_NR_19,1,08/13/15,12:00:00,NA,08/13/15,12:00:00,NA,08/13/15,12:00:00,NA,NA,08/13/15,12:00:00,NA
HPT2_NR_19,1,08/13/15,14:45:00,NA,08/13/15,14:45:00,NA,08/13/15,14:45:00,NA,NA,08/13/15,14:45:00,NA
HPT2_NR_19,1,08/13/15,17:00:00,NA,08/13/15,17:00:00,NA,08/13/15,17:00:00,NA,NA,08/13/15,17:00:00,NA
HPT2_NR_19,1,08/13/15,19:45:00,NA,08/13/15,19:45:00,NA,08/13/15,19:45:00,NA,NA,08/13/15,19:45:00,NA
HPT2_NR_19,1,08/13/15,21:30:00,NA,08/13/15,21:30:00,NA,08/13/15,21:30:00,NA,NA,08/13/15,21:30:00,NA
HPT2_NR_19,1,08/13/15,22:13:00,NA,08/13/15,22:13:00,65,08/13/15,22:13:00,NA,NA,08/13/15,22:13:00,NA
HPT2_NR_19,1,08/14/15,7:45:00,NA,08/14/15,7:45:00,NA,08/14/15,7:45:00,NA,NA,08/14/15,7:45:00,NA
HPT2_NR_19,1,08/14/15,12:38:30,NA,08/14/15,12:38:30,NA,08/14/15,12:38:30,NA,NA,08/14/15,12:38:30,NA
HPT2_NR_19,1,08/14/15,13:27:34,NA,08/14/15,13:27:34,60,08/14/15,13:27:34,NA,NA,08/14/15,13:27:34,NA
HPT2_NR_19,1,08/14/15,15:26:58,NA,08/14/15,15:26:58,NA,08/14/15,15:26:58,NA,NA,08/14/15,15:26:58,NA
HPT2_NR_19,1,08/14/15,15:54:17,NA,08/14/15,15:54:17,70,08/14/15,15:54:17,NA,NA,08/14/15,15:54:17,NA
HPT2_NR_19,1,08/14/15,17:30:00,NA,08/14/15,17:30:00,NA,08/14/15,17:30:00,NA,NA,08/14/15,17:30:00,NA
HPT2_NR_19,1,08/14/15,18:15:00,NA,08/14/15,18:15:00,60,08/14/15,18:15:00,NA,NA,08/14/15,18:15:00,NA
HPT2_NR_19,1,08/14/15,20:45:00,NA,08/14/15,20:45:00,NA,08/14/15,20:45:00,NA,NA,08/14/15,20:45:00,NA
HPT2_NR_19,1,08/14/15,21:30:00,NA,08/14/15,21:30:00,75,08/14/15,21:30:00,NA,NA,08/14/15,21:30:00,NA
HPT2_NR_19,1,08/15/15,7:15:00,NA,08/15/15,7:15:00,NA,08/15/15,7:15:00,NA,NA,08/15/15,7:15:00,NA
HPT2_NR_19,1,08/15/15,10:00:00,NA,08/15/15,10:00:00,NA,08/15/15,10:00:00,NA,NA,08/15/15,10:00:00,NA
HPT2_NR_19,1,08/15/15,11:45:00,NA,08/15/15,11:45:00,NA,08/15/15,11:45:00,NA,NA,08/15/15,11:45:00,NA
HPT2_NR_19,1,08/15/15,16:00:00,NA,08/15/15,16:00:00,NA,08/15/15,16:00:00,NA,NA,08/15/15,16:00:00,NA
HPT2_NR_19,1,08/15/15,18:30:00,NA,08/15/15,18:30:00,NA,08/15/15,18:30:00,NA,NA,08/15/15,18:30:00,NA
HPT2_NR_19,1,08/15/15,21:30:00,NA,08/15/15,21:30:00,NA,08/15/15,21:30:00,NA,NA,08/15/15,21:30:00,NA
HPT2_NR_19,1,08/15/15,21:55:00,NA,08/15/15,21:55:00,60,08/15/15,21:55:00,NA,NA,08/15/15,21:55:00,NA
HPT2_NR_19,1,08/16/15,6:30:00,NA,08/16/15,6:30:00,NA,08/16/15,6:30:00,NA,NA,08/16/15,6:30:00,NA
HPT2_NR_19,1,08/16/15,12:15:00,NA,08/16/15,12:15:00,NA,08/16/15,12:15:00,NA,NA,08/16/15,12:15:00,NA
HPT2_NR_19,1,08/16/15,12:50:00,NA,08/16/15,12:50:00,60,08/16/15,12:50:00,NA,NA,08/16/15,12:50:00,NA
HPT2_NR_19,1,08/16/15,15:00:00,NA,08/16/15,15:00:00,NA,08/16/15,15:00:00,NA,NA,08/16/15,15:00:00,NA
HPT2_NR_19,1,08/16/15,18:30:00,NA,08/16/15,18:30:00,NA,08/16/15,18:30:00,NA,NA,08/16/15,18:30:00,NA
HPT2_NR_19,1,08/16/15,21:08:00,NA,08/16/15,21:08:00,NA,08/16/15,21:08:00,NA,NA,08/16/15,21:08:00,NA
HPT2_NR_19,1,08/16/15,21:45:00,NA,08/16/15,21:45:00,60,08/16/15,21:45:00,NA,NA,08/16/15,21:45:00,NA
HPT2_NR_19,1,08/17/15,6:30:00,NA,08/17/15,6:30:00,NA,08/17/15,6:30:00,NA,NA,08/17/15,6:30:00,NA
HPT2_NR_19,1,08/17/15,11:15:00,NA,08/17/15,11:15:00,NA,08/17/15,11:15:00,NA,NA,08/17/15,11:15:00,NA
HPT2_NR_19,1,08/17/15,14:35:00,NA,08/17/15,14:35:00,NA,08/17/15,14:35:00,NA,NA,08/17/15,14:35:00,NA
HPT2_NR_19,1,08/17/15,18:30:00,NA,08/17/15,18:30:00,NA,08/17/15,18:30:00,NA,NA,08/17/15,18:30:00,NA
HPT2_NR_19,1,08/17/15,20:00:00,NA,08/17/15,20:00:00,NA,08/17/15,20:00:00,NA,NA,08/17/15,20:00:00,NA
HPT2_NR_19,1,08/17/15,20:30:00,NA,08/17/15,20:30:00,NA,08/17/15,20:30:00,NA,NA,08/17/15,20:30:00,NA
HPT2_NR_19,1,08/17/15,22:00:52,NA,08/17/15,22:00:52,70,08/17/15,22:00:52,NA,NA,08/17/15,22:00:52,NA
HPT2_NR_19,1,08/18/15,6:30:27,NA,08/18/15,6:30:27,NA,08/18/15,6:30:27,NA,NA,08/18/15,6:30:27,NA
HPT2_NR_19,1,08/18/15,10:10:00,NA,08/18/15,10:10:00,NA,08/18/15,10:10:00,NA,NA,08/18/15,10:10:00,NA
HPT2_NR_19,1,08/18/15,14:45:00,NA,08/18/15,14:45:00,NA,08/18/15,14:45:00,NA,NA,08/18/15,14:45:00,NA
HPT2_NR_19,1,08/18/15,18:15:00,NA,08/18/15,18:15:00,NA,08/18/15,18:15:00,NA,NA,08/18/15,18:15:00,NA
HPT2_NR_19,1,08/18/15,21:10:00,NA,08/18/15,21:10:00,60,08/18/15,21:10:00,NA,NA,08/18/15,21:10:00,NA
HPT2_NR_19,1,08/19/15,6:30:00,NA,08/19/15,6:30:00,NA,08/19/15,6:30:00,NA,NA,08/19/15,6:30:00,NA
HPT2_NR_19,1,08/19/15,12:10:00,NA,08/19/15,12:10:00,NA,08/19/15,12:10:00,NA,NA,08/19/15,12:10:00,NA
HPT2_NR_19,1,08/19/15,15:15:00,NA,08/19/15,15:15:00,NA,08/19/15,15:15:00,NA,NA,08/19/15,15:15:00,NA
HPT2_NR_19,1,08/19/15,15:24:00,NA,08/19/15,15:24:00,60,08/19/15,15:24:00,NA,NA,08/19/15,15:24:00,NA
HPT2_NR_19,1,08/19/15,18:00:00,NA,08/19/15,18:00:00,NA,08/19/15,18:00:00,NA,NA,08/19/15,18:00:00,NA
HPT2_NR_19,1,08/19/15,18:45:00,NA,08/19/15,18:45:00,50,08/19/15,18:45:00,NA,NA,08/19/15,18:45:00,NA
HPT2_NR_19,1,08/19/15,20:35:00,NA,08/19/15,20:35:00,NA,08/19/15,20:35:00,NA,NA,08/19/15,20:35:00,NA
HPT2_NR_19,1,08/19/15,21:20:00,NA,08/19/15,21:20:00,70,08/19/15,21:20:00,NA,NA,08/19/15,21:20:00,NA
HPT2_NR_19,1,08/20/15,6:30:00,NA,08/20/15,6:30:00,NA,08/20/15,6:30:00,NA,NA,08/20/15,6:30:00,NA
HPT2_NR_19,1,08/20/15,13:00:00,NA,08/20/15,13:00:00,NA,08/20/15,13:00:00,NA,NA,08/20/15,13:00:00,NA
HPT2_NR_19,1,08/20/15,16:00:00,NA,08/20/15,16:00:00,NA,08/20/15,16:00:00,NA,NA,08/20/15,16:00:00,NA
HPT2_NR_19,1,08/20/15,16:50:00,NA,08/20/15,16:50:00,NA,08/20/15,16:50:00,NA,NA,08/20/15,16:50:00,NA
HPT2_NR_19,1,08/20/15,18:30:00,NA,08/20/15,18:30:00,NA,08/20/15,18:30:00,NA,NA,08/20/15,18:30:00,NA
HPT2_NR_19,1,08/20/15,22:00:00,NA,08/20/15,22:00:00,NA,08/20/15,22:00:00,NA,NA,08/20/15,22:00:00,NA
HPT2_NR_19,1,08/21/15,7:00:00,NA,08/21/15,7:00:00,NA,08/21/15,7:00:00,NA,NA,08/21/15,7:00:00,NA
HPT2_NR_19,1,08/21/15,11:40:00,NA,08/21/15,11:40:00,NA,08/21/15,11:40:00,NA,NA,08/21/15,11:40:00,NA
HPT2_NR_19,1,08/21/15,12:15:00,NA,08/21/15,12:15:00,50,08/21/15,12:15:00,NA,NA,08/21/15,12:15:00,NA
HPT2_NR_19,1,08/21/15,14:15:00,NA,08/21/15,14:15:00,NA,08/21/15,14:15:00,NA,NA,08/21/15,14:15:00,NA
HPT2_NR_19,1,08/21/15,17:10:00,NA,08/21/15,17:10:00,NA,08/21/15,17:10:00,NA,NA,08/21/15,17:10:00,NA
HPT2_NR_19,1,08/21/15,19:40:00,NA,08/21/15,19:40:00,NA,08/21/15,19:40:00,NA,NA,08/21/15,19:40:00,NA
HPT2_NR_19,1,08/21/15,20:30:00,NA,08/21/15,20:30:00,60,08/21/15,20:30:00,NA,NA,08/21/15,20:30:00,NA
HPT2_NR_19,1,08/21/15,22:00:00,NA,08/21/15,22:00:00,NA,08/21/15,22:00:00,NA,NA,08/21/15,22:00:00,NA
HPT2_NR_19,1,08/22/15,4:00:00,NA,08/22/15,4:00:00,NA,08/22/15,4:00:00,NA,NA,08/22/15,4:00:00,NA
HPT2_NR_19,1,08/22/15,8:00:00,NA,08/22/15,8:00:00,NA,08/22/15,8:00:00,NA,NA,08/22/15,8:00:00,NA
HPT2_NR_19,1,08/22/15,17:00:00,NA,08/22/15,17:00:00,NA,08/22/15,17:00:00,NA,NA,08/22/15,17:00:00,NA
HPT2_NR_19,1,08/22/15,19:00:00,NA,08/22/15,19:00:00,NA,08/22/15,19:00:00,NA,NA,08/22/15,19:00:00,NA
HPT2_NR_19,1,08/22/15,21:00:00,NA,08/22/15,21:00:00,NA,08/22/15,21:00:00,NA,NA,08/22/15,21:00:00,NA
HPT2_NR_19,1,08/22/15,21:30:00,NA,08/22/15,21:30:00,100,08/22/15,21:30:00,NA,NA,08/22/15,21:30:00,NA
HPT2_NR_19,1,08/23/15,3:30:00,NA,08/23/15,3:30:00,NA,08/23/15,3:30:00,NA,NA,08/23/15,3:30:00,NA
HPT2_NR_19,1,08/23/15,9:30:00,NA,08/23/15,9:30:00,NA,08/23/15,9:30:00,NA,NA,08/23/15,9:30:00,NA
HPT2_NR_19,1,08/23/15,17:00:00,NA,08/23/15,17:00:00,NA,08/23/15,17:00:00,NA,NA,08/23/15,17:00:00,NA
HPT2_NR_19,1,08/23/15,18:30:00,NA,08/23/15,18:30:00,NA,08/23/15,18:30:00,NA,NA,08/23/15,18:30:00,NA
HPT2_NR_19,1,08/23/15,19:00:00,NA,08/23/15,19:00:00,NA,08/23/15,19:00:00,NA,NA,08/23/15,19:00:00,NA
HPT2_NR_19,1,08/23/15,21:00:00,NA,08/23/15,21:00:00,NA,08/23/15,21:00:00,NA,NA,08/23/15,21:00:00,NA
HPT2_NR_19,1,08/23/15,21:45:00,NA,08/23/15,21:45:00,65,08/23/15,21:45:00,NA,NA,08/23/15,21:45:00,NA
HPT2_NR_19,1,08/24/15,7:00:00,NA,08/24/15,7:00:00,NA,08/24/15,7:00:00,NA,NA,08/24/15,7:00:00,NA
HPT2_NR_19,1,08/24/15,13:00:00,NA,08/24/15,13:00:00,NA,08/24/15,13:00:00,NA,NA,08/24/15,13:00:00,NA
HPT2_NR_19,1,08/24/15,15:30:00,NA,08/24/15,15:30:00,NA,08/24/15,15:30:00,NA,NA,08/24/15,15:30:00,NA
HPT2_NR_19,1,08/24/15,17:10:00,NA,08/24/15,17:10:00,NA,08/24/15,17:10:00,NA,NA,08/24/15,17:10:00,NA
HPT2_NR_19,1,08/24/15,20:00:00,NA,08/24/15,20:00:00,NA,08/24/15,20:00:00,NA,NA,08/24/15,20:00:00,NA
HPT2_NR_19,1,08/24/15,20:35:00,NA,08/24/15,20:35:00,60,08/24/15,20:35:00,NA,NA,08/24/15,20:35:00,NA
HPT2_NR_19,1,08/24/15,21:00:00,NA,08/24/15,21:00:00,NA,08/24/15,21:00:00,NA,NA,08/24/15,21:00:00,NA
HPT2_NR_19,1,08/24/15,21:30:00,NA,08/24/15,21:30:00,50,08/24/15,21:30:00,NA,NA,08/24/15,21:30:00,NA
HPT2_NR_19,1,08/25/15,7:00:00,NA,08/25/15,7:00:00,NA,08/25/15,7:00:00,NA,NA,08/25/15,7:00:00,NA
HPT2_NR_19,1,08/25/15,12:10:00,NA,08/25/15,12:10:00,NA,08/25/15,12:10:00,NA,NA,08/25/15,12:10:00,NA
HPT2_NR_19,1,08/25/15,14:30:00,NA,08/25/15,14:30:00,NA,08/25/15,14:30:00,NA,NA,08/25/15,14:30:00,NA
HPT2_NR_19,1,08/25/15,18:00:00,NA,08/25/15,18:00:00,NA,08/25/15,18:00:00,NA,NA,08/25/15,18:00:00,NA
HPT2_NR_19,1,08/25/15,20:30:00,NA,08/25/15,20:30:00,NA,08/25/15,20:30:00,NA,NA,08/25/15,20:30:00,NA
HPT2_NR_19,1,08/25/15,21:40:00,NA,08/25/15,21:40:00,95,08/25/15,21:40:00,NA,NA,08/25/15,21:40:00,NA
HPT2_NR_19,1,08/26/15,6:30:00,NA,08/26/15,6:30:00,NA,08/26/15,6:30:00,NA,NA,08/26/15,6:30:00,NA
HPT2_NR_19,1,08/26/15,12:10:00,NA,08/26/15,12:10:00,NA,08/26/15,12:10:00,NA,NA,08/26/15,12:10:00,NA
HPT2_NR_19,1,08/26/15,15:00:00,NA,08/26/15,15:00:00,NA,08/26/15,15:00:00,NA,NA,08/26/15,15:00:00,NA
HPT2_NR_19,1,08/26/15,17:30:00,NA,08/26/15,17:30:00,NA,08/26/15,17:30:00,NA,NA,08/26/15,17:30:00,NA
HPT2_NR_19,1,08/26/15,20:00:00,NA,08/26/15,20:00:00,NA,08/26/15,20:00:00,NA,NA,08/26/15,20:00:00,NA
HPT2_NR_19,1,08/26/15,21:00:00,NA,08/26/15,21:00:00,95,08/26/15,21:00:00,NA,NA,08/26/15,21:00:00,NA
HPT2_NR_19,1,08/27/15,7:00:00,NA,08/27/15,7:00:00,NA,08/27/15,7:00:00,NA,NA,08/27/15,7:00:00,NA
HPT2_NR_19,1,08/27/15,13:10:00,NA,08/27/15,13:10:00,NA,08/27/15,13:10:00,NA,NA,08/27/15,13:10:00,NA
HPT2_NR_19,1,08/27/15,15:30:00,NA,08/27/15,15:30:00,NA,08/27/15,15:30:00,NA,NA,08/27/15,15:30:00,NA
HPT2_NR_19,1,08/27/15,17:45:00,NA,08/27/15,17:45:00,NA,08/27/15,17:45:00,NA,NA,08/27/15,17:45:00,NA
HPT2_NR_19,1,08/27/15,19:15:00,NA,08/27/15,19:15:00,NA,08/27/15,19:15:00,NA,NA,08/27/15,19:15:00,NA
HPT2_NR_19,1,08/27/15,21:00:00,NA,08/27/15,21:00:00,NA,08/27/15,21:00:00,NA,NA,08/27/15,21:00:00,NA
HPT2_NR_19,1,08/27/15,21:40:00,NA,08/27/15,21:40:00,95,08/27/15,21:40:00,NA,NA,08/27/15,21:40:00,NA
HPT2_NR_19,1,08/28/15,6:45:00,NA,08/28/15,6:45:00,NA,08/28/15,6:45:00,NA,NA,08/28/15,6:45:00,NA
HPT2_NR_19,1,08/28/15,12:15:00,NA,08/28/15,12:15:00,NA,08/28/15,12:15:00,NA,NA,08/28/15,12:15:00,NA
HPT2_NR_19,1,08/28/15,14:15:00,NA,08/28/15,14:15:00,NA,08/28/15,14:15:00,NA,NA,08/28/15,14:15:00,NA
HPT2_NR_19,1,08/28/15,16:59:00,NA,08/28/15,16:59:00,NA,08/28/15,16:59:00,NA,NA,08/28/15,16:59:00,NA
HPT2_NR_19,1,08/31/15,6:30:00,NA,08/31/15,6:30:00,NA,08/31/15,6:30:00,NA,NA,08/31/15,6:30:00,NA
HPT2_NR_19,1,08/31/15,11:00:00,NA,08/31/15,11:00:00,NA,08/31/15,11:00:00,NA,NA,08/31/15,11:00:00,NA
HPT2_NR_19,1,09/02/15,6:00:00,NA,09/02/15,6:00:00,NA,09/02/15,6:00:00,NA,NA,09/02/15,6:00:00,NA
HPT2_NR_20,1,08/05/15,16:00:21,1080,08/05/15,16:00:21,70,08/05/15,16:00:21,NA,NA,08/05/15,16:00:21,10800
HPT2_NR_20,1,08/05/15,19:30:00,NA,08/05/15,19:30:00,90,08/05/15,19:30:00,NA,NA,08/05/15,19:30:00,10800
HPT2_NR_20,1,08/05/15,23:20:00,NA,08/05/15,23:20:00,90,08/05/15,23:20:00,NA,NA,08/05/15,23:20:00,12900
HPT2_NR_20,1,08/06/15,2:15:00,NA,08/06/15,2:15:00,90,08/06/15,2:15:00,NA,NA,08/06/15,2:15:00,9300
HPT2_NR_20,1,08/06/15,5:00:00,NA,08/06/15,5:00:00,90,08/06/15,5:00:00,NA,NA,08/06/15,5:00:00,8700
HPT2_NR_20,1,08/06/15,8:30:00,NA,08/06/15,8:30:00,90,08/06/15,8:30:00,NA,NA,08/06/15,8:30:00,11400
HPT2_NR_20,1,08/06/15,11:00:00,NA,08/06/15,11:00:00,90,08/06/15,11:00:00,NA,NA,08/06/15,11:00:00,24000
